# (c) Scikit-HEP project - Particle package data file - particle2023.csv - version 13 - 2023-07-03
ID,Mass,MassUpper,MassLower,Width,WidthUpper,WidthLower,I,G,P,C,Anti,Charge,Rank,Status,Name,Quarks,Latex
-20433,2459.5,0.6,0.6,6.3,-1,-1,0,5,1,5,2,-3,0,0,D(s1)(2460),Cs,D_{s1}(2460)^{-}
20443,3510.67,0.05,0.05,0.84,0.04,0.04,0,1,1,1,0,0,0,0,chi(c1)(1P),cC,\chi_{c1}(1P)
20553,9892.8,0.4,0.4,-1,-1,-1,0,1,1,1,0,0,0,0,chi(b1)(1P),bB,\chi_{b1}(1P)
20555,10163.7,1.4,1.4,-1,-1,-1,0,-1,-1,-1,0,0,0,0,Upsilon(2)(1D),bB,\Upsilon_{2}(1D)
21112,1900,50,50,300,100,100,3/2,5,1,5,1,-3,4,1,Delta(1910),ddd,\Delta(1910)^{-}
-21112,1900,50,50,300,100,100,3/2,5,-1,5,1,3,4,1,Delta(1910),DDD,\overline{\Delta}(1910)^{+}
21114,1920,50,50,300,60,60,3/2,5,1,5,1,-3,3,1,Delta(1920),ddd,\Delta(1920)^{-}
-21114,1920,50,50,300,60,60,3/2,5,-1,5,1,3,3,1,Delta(1920),DDD,\overline{\Delta}(1920)^{+}
21212,1900,50,50,300,100,100,3/2,5,1,5,1,0,4,1,Delta(1910),udd,\Delta(1910)^{0}
-21212,1900,50,50,300,100,100,3/2,5,-1,5,1,0,4,1,Delta(1910),UDD,\overline{\Delta}(1910)^{0}
21214,1720,80,70,200,100,100,1/2,5,-1,5,1,0,3,1,N(1700),udd,N(1700)^{0}
-21214,1720,80,70,200,100,100,1/2,5,1,5,1,0,3,1,N(1700),UDD,\overline{N}(1700)^{0}
22112,1530,15,15,150,25,25,1/2,5,-1,5,1,0,4,0,N(1535),udd,\Delta(1910)^{0}
-22112,1530,15,15,150,25,25,1/2,5,1,5,1,0,4,0,N(1535),UDD,\overline{\Delta}(1910)^{0}
22114,1920,50,50,300,60,60,3/2,5,1,5,1,0,3,1,Delta(1920),udd,\Delta(1920)^{0}
-22114,1920,50,50,300,60,60,3/2,5,-1,5,1,0,3,1,Delta(1920),UDD,\overline{\Delta}(1920)^{0}
22122,1900,50,50,300,100,100,3/2,5,1,5,1,3,4,1,Delta(1910),uud,\Delta(1910)^{+}
-22122,1900,50,50,300,100,100,3/2,5,-1,5,1,-3,4,1,Delta(1910),UUD,\overline{\Delta}(1910)^{-}
22124,1720,80,70,200,100,100,1/2,5,-1,5,1,3,3,1,N(1700),uud,N(1700)^{+}
-22124,1720,80,70,200,100,100,1/2,5,1,5,1,-3,3,1,N(1700),UUD,\overline{N}(1700)^{-}
22212,1530,15,15,150,25,25,1/2,5,-1,5,1,3,4,0,N(1535),uud,N(1535)^{+}
-22212,1530,15,15,150,25,25,1/2,5,1,5,1,-3,4,0,N(1535),UUD,\overline{N}(1535)^{-}
22214,1920,50,50,300,60,60,3/2,5,1,5,1,3,3,1,Delta(1920),uud,\Delta(1920)^{+}
-22214,1920,50,50,300,60,60,3/2,5,-1,5,1,-3,3,1,Delta(1920),UUD,\overline{\Delta}(1920)^{-}
22222,1900,50,50,300,100,100,3/2,5,1,5,1,6,4,1,Delta(1910),uuu,\Delta(1910)^{++}
-22222,1900,50,50,300,100,100,3/2,5,-1,5,1,-6,4,1,Delta(1910),UUU,\overline{\Delta}(1910)^{--}
22224,1920,50,50,300,60,60,3/2,5,1,5,1,6,3,1,Delta(1920),uuu,\Delta(1920)^{++}
-22224,1920,50,50,300,60,60,3/2,5,-1,5,1,-6,3,1,Delta(1920),UUU,\overline{\Delta}(1920)^{--}
23112,1750,50,50,150,50,50,1,5,-1,5,1,-3,3,1,Sigma(1750),dds,\Sigma(1750)^{-}
-23112,1750,50,50,150,50,50,1,5,1,5,1,3,3,1,Sigma(1750),DDS,\overline{\Sigma}(1750)^{+}
23114,1910,40,40,220,80,70,1,5,-1,5,1,-3,3,1,Sigma(1910),dds,\Sigma(1940)^{-}
-23114,1910,40,40,220,80,70,1,5,1,5,1,3,3,1,Sigma(1910),DDS,\overline{\Sigma}(1940)^{+}
23122,1600,30,30,200,50,50,0,5,1,5,1,0,3,1,Lambda(1600),uds,\Lambda(1600)
-23122,1600,30,30,200,50,50,0,5,-1,5,1,0,3,1,Lambda(1600),UDS,\overline{\Lambda}(1600)
23124,1890,20,20,120,40,40,0,5,1,5,1,0,4,1,Lambda(1890),uds,\Lambda(1890)
-23124,1890,20,20,120,40,40,0,5,-1,5,1,0,4,1,Lambda(1890),UDS,\overline{\Lambda}(1890)
23126,2090,40,40,250,50,50,0,5,1,5,1,0,3,1,Lambda(2110),uds,\Lambda(2110)
-23126,2090,40,40,250,50,50,0,5,-1,5,1,0,3,1,Lambda(2110),UDS,\overline{\Lambda}(2110)
23212,1750,50,50,150,50,50,1,5,-1,5,1,0,3,1,Sigma(1750),uds,\Sigma(1750)^{0}
-23212,1750,50,50,150,50,50,1,5,1,5,1,0,3,1,Sigma(1750),UDS,\overline{\Sigma}(1750)^{0}
23214,1910,40,40,220,80,70,1,5,-1,5,1,0,3,1,Sigma(1910),uds,\Sigma(1940)^{0}
-23214,1910,40,40,220,80,70,1,5,1,5,1,0,3,1,Sigma(1910),UDS,\overline{\Sigma}(1940)^{0}
23222,1750,50,50,150,50,50,1,5,-1,5,1,3,3,1,Sigma(1750),uus,\Sigma(1750)^{+}
-23222,1750,50,50,150,50,50,1,5,1,5,1,-3,3,1,Sigma(1750),UUS,\overline{\Sigma}(1750)^{-}
23224,1910,40,40,220,80,70,1,5,-1,5,1,3,3,1,Sigma(1910),uus,\Sigma(1940)^{+}
-23224,1910,40,40,220,80,70,1,5,1,5,1,-3,3,1,Sigma(1910),UUS,\overline{\Sigma}(1940)^{-}
30113,1720,20,20,250,100,100,1,1,-1,-1,0,0,0,0,rho(1700),(uU-dD)/sqrt(2),\rho(1700)^{0}
30213,1720,20,20,250,100,100,1,1,-1,5,2,3,0,0,rho(1700),uD,\rho(1700)^{+}
-30213,1720,20,20,250,100,100,1,1,-1,5,2,-3,0,0,rho(1700),Ud,\rho(1700)^{-}
30223,1670,30,30,315,35,35,0,-1,-1,-1,0,0,0,0,omega(1650),x(uU+dD)+y(sS),\omega(1650)
30313,1718,18,18,320,110,110,1/2,5,-1,5,1,0,0,0,K*(1680),dS,K^{*}(1680)^{0}
-30313,1718,18,18,320,110,110,1/2,5,-1,5,1,0,0,0,K*(1680),Ds,\overline{K}^{*}(1680)^{0}
30323,1718,18,18,320,110,110,1/2,5,-1,5,2,3,0,0,K*(1680),uS,K^{*}(1680)^{+}
-30323,1718,18,18,320,110,110,1/2,5,-1,5,2,-3,0,0,K*(1680),Us,K^{*}(1680)^{-}
30443,3773.7,0.4,0.4,27.2,1,1,0,-1,-1,-1,0,0,0,0,psi(3770),cC,\psi(3770)
31114,1570,70,70,250,50,50,3/2,5,1,5,1,-3,3,0,Delta(1600),ddd,\Delta(1600)^{-}
-31114,1570,70,70,250,50,50,3/2,5,-1,5,1,3,3,0,Delta(1600),DDD,\overline{\Delta}(1600)^{+}
31214,1720,30,40,250,150,100,1/2,5,1,5,1,0,4,1,N(1720),udd,N(1720)^{0}
-31214,1720,30,40,250,150,100,1/2,5,-1,5,1,0,4,1,N(1720),UDD,\overline{N}(1720)^{0}
32112,1650,15,15,125,25,25,1/2,5,-1,5,1,0,4,1,N(1650),udd,N(1650)^{0}
-32112,1650,15,15,125,25,25,1/2,5,1,5,1,0,4,1,N(1650),UDD,\overline{N}(1650)^{0}
32114,1570,70,70,250,50,50,3/2,5,1,5,1,0,3,0,Delta(1600),udd,\Delta(1600)^{0}
-32114,1570,70,70,250,50,50,3/2,5,-1,5,1,0,3,0,Delta(1600),UDD,\overline{\Delta}(1600)^{0}
32124,1720,30,40,250,150,100,1/2,5,1,5,1,3,4,1,N(1720),uud,N(1720)^{+}
-32124,1720,30,40,250,150,100,1/2,5,-1,5,1,-3,4,1,N(1720),UUD,\overline{N}(1720)^{-}
32212,1650,15,15,125,25,25,1/2,5,-1,5,1,3,4,1,N(1650),uud,N(1650)^{+}
-32212,1650,15,15,125,25,25,1/2,5,1,5,1,-3,4,1,N(1650),UUD,\overline{N}(1650)^{-}
32214,1570,70,70,250,50,50,3/2,5,1,5,1,3,3,0,Delta(1600),uud,\Delta(1600)^{+}
-32214,1570,70,70,250,50,50,3/2,5,-1,5,1,-3,3,0,Delta(1600),UUD,\overline{\Delta}(1600)^{-}
32224,1570,70,70,250,50,50,3/2,5,1,5,1,6,3,0,Delta(1600),uuu,\Delta(1600)^{++}
-32224,1570,70,70,250,50,50,3/2,5,-1,5,1,-6,3,0,Delta(1600),UUU,\overline{\Delta}(1600)^{--}
33122,1674,4,4,30,5,5,0,5,-1,5,1,0,4,1,Lambda(1670),uds,\Lambda(1670)
-33122,1674,4,4,30,5,5,0,5,1,5,1,0,4,1,Lambda(1670),UDS,\overline{\Lambda}(1670)
42112,1710,30,30,140,60,60,1/2,5,1,5,1,0,3,1,N(1710),udd,N(1710)^{0}
-42112,1710,30,30,140,60,60,1/2,5,-1,5,1,0,3,1,N(1710),UDD,\overline{N}(1710)^{0}
42212,1710,30,30,140,60,60,1/2,5,1,5,1,3,3,1,N(1710),uud,N(1710)^{+}
-42212,1710,30,30,140,60,60,1/2,5,-1,5,1,-3,3,1,N(1710),UUD,\overline{N}(1710)^{-}
43122,1800,50,50,200,50,50,0,5,-1,5,1,0,3,1,Lambda(1800),uds,\Lambda(1800)
-43122,1800,50,50,200,50,50,0,5,1,5,1,0,3,1,Lambda(1800),UDS,\overline{\Lambda}(1800)
53122,1790,50,50,110,60,60,0,5,1,5,1,0,3,1,Lambda(1810),uds,\Lambda(1810)
-53122,1790,50,50,110,60,60,0,5,-1,5,1,0,3,1,Lambda(1810),UDS,\overline{\Lambda}(1810)
100111,1300,100,100,400,200,200,1,-1,-1,1,0,0,0,0,pi(1300),(uU-dD)/sqrt(2),\pi(1300)^{0}
100113,1465,25,25,400,60,60,1,1,-1,-1,0,0,0,0,rho(1450),(uU-dD)/sqrt(2),\rho(1450)^{0}
100211,1300,100,100,400,200,200,1,-1,-1,5,2,3,0,0,pi(1300),uD,\pi(1300)^{+}
-100211,1300,100,100,400,200,200,1,-1,-1,5,2,-3,0,0,pi(1300),Ud,\pi(1300)^{-}
100213,1465,25,25,400,60,60,1,1,-1,5,2,3,0,0,rho(1450),uD,\rho(1450)^{+}
-100213,1465,25,25,400,60,60,1,1,-1,5,2,-3,0,0,rho(1450),Ud,\rho(1450)^{-}
100221,1294,4,4,55,5,5,0,1,-1,1,0,0,0,0,eta(1295),x(uU+dD)+y(sS),\eta(1295)
100223,1410,60,60,290,190,190,0,-1,-1,-1,0,0,0,0,omega(1420),x(uU+dD)+y(sS),\omega(1420)
100313,1414,15,15,232,21,21,1/2,5,-1,5,1,0,0,0,K*(1410),dS,K^{*}(1410)^{0}
-100313,1414,15,15,232,21,21,1/2,5,-1,5,1,0,0,0,K*(1410),Ds,\overline{K}^{*}(1410)^{0}
100321,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,3,0,2,K(1460),uS,K(1460)^{+}
-100321,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,-3,0,2,K(1460),Us,K(1460)^{-}
100323,1414,15,15,232,21,21,1/2,5,-1,5,2,3,0,0,K*(1410),uS,K^{*}(1410)^{+}
-100323,1414,15,15,232,21,21,1/2,5,-1,5,2,-3,0,0,K*(1410),Us,K^{*}(1410)^{-}
100331,1475,4,4,90,9,9,0,1,-1,1,0,0,0,0,eta(1475),x(uU+dD)+y(sS),\eta(1475)
100333,1680,20,20,150,50,50,0,-1,-1,-1,0,0,0,0,phi(1680),x(uU+dD)+y(sS),\phi(1680)
100441,3637.7,1.1,1.1,13.9,2.6,2.6,0,1,-1,1,0,0,0,0,eta(c)(2S),cC,\eta_{c}(2S)
100443,3686.1,0.06,0.06,0.294,0.008,0.008,0,-1,-1,-1,0,0,0,0,psi(2S),cC,\psi(2S)
100445,3922.5,1,1,35.2,2.2,2.2,0,1,1,1,0,0,0,2,chi(c2)(3930),cC,\chi_{c2}(2P)
100553,10023.4,0.5,0.5,0.032,0.0026,0.0026,0,-1,-1,-1,0,0,0,0,Upsilon(2S),bB,\Upsilon(2S)
100555,10268.6,0.5,0.5,-1,-1,-1,0,1,1,1,0,0,0,0,chi(b2)(2P),bB,\chi_{b2}(2P)
103316,1950,15,15,60,20,20,1/2,5,5,5,1,-3,3,1,Xi(1950),dss,\Xi(1950)^{-}
-103316,1950,15,15,60,20,20,1/2,5,5,5,1,3,3,1,Xi(1950),DSS,\overline{\Xi}(1950)^{+}
103326,1950,15,15,60,20,20,1/2,5,5,5,1,0,3,1,Xi(1950),uss,\Xi(1950)^{0}
-103326,1950,15,15,60,20,20,1/2,5,5,5,1,0,3,1,Xi(1950),USS,\overline{\Xi}(1950)^{0}
104122,2628.11,0.19,0.19,-1,-1,-1,0,5,-1,5,1,3,3,0,Lambda(c)(2625),udc,\Lambda_{c}(2625)^{+}
-104122,2628.11,0.19,0.19,-1,-1,-1,0,5,1,5,1,-3,3,0,Lambda(c)(2625),UDC,\overline{\Lambda}_{c}(2625)^{-}
104312,2819.79,0.3,0.3,2.54,0.25,0.25,1/2,5,-1,5,1,0,3,0,Xi(c)(2815),dsc,\Xi_{c}(2815)^{0}
-104312,2819.79,0.3,0.3,2.54,0.25,0.25,1/2,5,1,5,1,0,3,0,Xi(c)(2815),DSC,\overline{\Xi}_{c}(2815)^{0}
104314,2793.9,0.5,0.5,10,1.1,1.1,1/2,5,-1,5,1,0,3,0,Xi(c)(2790),dsc,\Xi_{c}(2790)^{0}
-104314,2793.9,0.5,0.5,10,1.1,1.1,1/2,5,1,5,1,0,3,0,Xi(c)(2790),DSC,\overline{\Xi}_{c}(2790)^{0}
104322,2816.51,0.25,0.25,2.43,0.26,0.26,1/2,5,-1,5,1,3,3,0,Xi(c)(2815),usc,\Xi_{c}(2815)^{+}
-104322,2816.51,0.25,0.25,2.43,0.26,0.26,1/2,5,1,5,1,-3,3,0,Xi(c)(2815),USC,\overline{\Xi}_{c}(2815)^{-}
104324,2791.9,0.5,0.5,8.9,1,1,1/2,5,-1,5,1,3,3,0,Xi(c)(2790),usc,\Xi_{c}(2790)^{+}
-104324,2791.9,0.5,0.5,8.9,1,1,1/2,5,1,5,1,-3,3,0,Xi(c)(2790),USC,\overline{\Xi}_{c}(2790)^{-}
110551,10232.5,0.6,0.6,-1,-1,-1,0,1,1,1,0,0,0,0,chi(b0)(2P),bB,\chi_{b0}(2P)
110553,10259.8,1.2,1.2,-1,-1,-1,0,5,1,-1,0,0,0,0,h(b)(2P),bB,h_{b}(2P)
120553,10255.5,0.5,0.5,-1,-1,-1,0,1,1,1,0,0,0,0,chi(b1)(2P),bB,\chi_{b1}(2P)
200553,10355.1,0.5,0.5,0.0203,0.0019,0.0019,0,-1,-1,-1,0,0,0,0,Upsilon(3S),bB,\Upsilon(3S)
200555,10524,0.8,0.8,-1,-1,-1,0,1,1,1,0,0,0,0,chi(b2)(3P),bB,\chi_{b2}(3P)
203312,1690,10,10,20,15,15,1/2,5,5,5,1,-3,3,1,Xi(1690),dss,\Xi(1690)^{-}
-203312,1690,10,10,20,15,15,1/2,5,5,5,1,3,3,1,Xi(1690),DSS,\overline{\Xi}(1690)^{+}
203316,2025,5,5,20,15,5,1/2,5,5,5,1,-3,3,1,Xi(2030),dss,\Xi(2030)^{-}
-203316,2025,5,5,20,15,5,1/2,5,5,5,1,3,3,1,Xi(2030),DSS,\overline{\Xi}(2030)^{+}
203322,1690,10,10,20,15,15,1/2,5,5,5,1,0,3,1,Xi(1690),uss,\Xi(1690)^{0}
-203322,1690,10,10,20,15,15,1/2,5,5,5,1,0,3,1,Xi(1690),USS,\overline{\Xi}(1690)^{0}
203326,2025,5,5,20,15,5,1/2,5,5,5,1,0,3,1,Xi(2030),uss,\Xi(2030)^{0}
-203326,2025,5,5,20,15,5,1/2,5,5,5,1,0,3,1,Xi(2030),USS,\overline{\Xi}(2030)^{0}
203338,2252,9,9,55,18,18,0,5,5,5,1,-3,3,0,Omega(2250),sss,\Omega(2250)^{-}
-203338,2252,9,9,55,18,18,0,5,5,5,1,3,3,0,Omega(2250),SSS,\overline{\Omega}(2250)^{+}
204126,2881.63,0.24,0.24,5.6,0.8,0.6,0,5,1,5,1,3,3,0,Lambda(c)(2880),udc,\Lambda_{c}(2880)^{+}
-204126,2881.63,0.24,0.24,5.6,0.8,0.6,0,5,-1,5,1,-3,3,0,Lambda(c)(2880),UDC,\overline{\Lambda}_{c}(2880)^{-}
220553,10513.4,0.7,0.7,-1,-1,-1,0,1,1,1,0,0,0,0,chi(b1)(3P),bB,\chi_{b1}(3P)
300553,10579.4,1.2,1.2,20.5,2.5,2.5,0,-1,-1,-1,0,0,0,0,Upsilon(4S),bB,\Upsilon(4S)
9000111,980,20,20,75,25,25,1,-1,1,1,0,0,0,0,a(0)(980),Maybe non-qQ,a_{0}(980)^{0}
9000113,1354,25,25,330,35,35,1,-1,-1,1,0,0,0,0,pi(1)(1400),Maybe non-qQ,\pi_{1}(1400)^{0}
9000115,1706,14,14,380,60,50,1,-1,1,1,0,0,0,2,a(2)(1700),(uU-dD)/sqrt(2),a_{2}(1700)^{0}
9000211,980,20,20,75,25,25,1,-1,1,5,2,3,0,0,a(0)(980),Maybe non-qQ,a_{0}(980)^{+}
-9000211,980,20,20,75,25,25,1,-1,1,5,2,-3,0,0,a(0)(980),Maybe non-qq,a_{0}(980)^{-}
9000213,1354,25,25,330,35,35,1,-1,-1,5,2,3,0,0,pi(1)(1400),Maybe non-qQ,\pi_{1}(1400)^{+}
-9000213,1354,25,25,330,35,35,1,-1,-1,5,2,-3,0,0,pi(1)(1400),Maybe non-qq,\pi_{1}(1400)^{-}
9000215,1706,14,14,380,60,50,1,-1,-1,5,2,3,0,2,a(2)(1700),uD,a_{2}(1700)^{+}
-9000215,1706,14,14,380,60,50,1,-1,-1,5,2,-3,0,2,a(2)(1700),Ud,a_{2}(1700)^{-}
9000221,600,200,200,450,350,350,0,1,1,1,0,0,0,0,f(0)(500),Maybe non-qQ,f_{0}(500)
9000311,845,17,17,468,30,30,1/2,5,1,5,1,0,0,2,K(0)*(700),dS,K_{0}^{*}(700)^{0}
-9000311,845,17,17,468,30,30,1/2,5,1,5,1,0,0,2,K(0)*(700),Ds,\overline{K}_{0}^{*}(700)^{0}
9000313,1650,50,50,150,50,50,1/2,5,1,5,1,0,0,2,K(1)(1650),dS,K_{1}(1650)^{0}
-9000313,1650,50,50,150,50,50,1/2,5,1,5,1,0,0,2,K(1)(1650),Ds,\overline{K}_{1}(1650)^{0}
9000321,845,17,17,468,30,30,1/2,5,1,5,2,3,0,2,K(0)*(700),uS,K_{0}^{*}(700)^{+}
-9000321,845,17,17,468,30,30,1/2,5,1,5,2,-3,0,2,K(0)*(700),Us,K_{0}^{*}(700)^{-}
9000323,1650,50,50,150,50,50,1/2,5,5,5,2,3,0,2,K(1)(1650),uS,K_{1}(1650)^{+}
-9000323,1650,50,50,150,50,50,1/2,5,5,5,2,-3,0,2,K(1)(1650),Us,K_{1}(1650)^{-}
9000325,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,3,0,2,K(2)(1580),uS,K_{2}(1580)^{+}
-9000325,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,-3,0,2,K(2)(1580),Us,K_{2}(1580)^{-}
9000329,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,3,0,2,K(4)(2500),uS,K_{4}(2500)^{+}
-9000329,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,-3,0,2,K(4)(2500),Us,K_{4}(2500)^{-}
9000443,4039,1,1,80,10,10,0,-1,-1,-1,0,0,0,0,psi(4040),cC,\psi(4040)
9000553,10885.2,2.6,1.6,37,4,4,0,-1,-1,-1,0,0,0,0,Upsilon(10860),bB,\Upsilon(10860)
9010111,1810,9,11,215,7,8,1,-1,-1,1,0,0,0,0,pi(1800),(uU-dD)/sqrt(2),\pi(1800)^{0}
9010113,1661,15,11,240,50,50,1,-1,-1,1,0,0,0,0,pi(1)(1600),Maybe non-qQ,\pi_{1}(1600)^{0}
9010211,1810,9,11,215,7,8,1,-1,-1,5,2,3,0,0,pi(1800),uD,\pi(1800)^{+}
-9010211,1810,9,11,215,7,8,1,-1,-1,5,2,-3,0,0,pi(1800),Ud,\pi(1800)^{-}
9010213,1661,15,11,240,50,50,1,-1,-1,5,2,3,0,0,pi(1)(1600),Maybe non-qQ,\pi_{1}(1600)^{+}
-9010213,1661,15,11,240,50,50,1,-1,-1,5,2,-3,0,0,pi(1)(1600),Maybe non-qq,\pi_{1}(1600)^{-}
9010221,990,20,20,60,50,50,0,1,1,1,0,0,0,0,f(0)(980),Maybe non-qQ,f_{0}(980)
9010315,1990,60,50,348,50,30,1/2,5,5,5,1,0,0,2,K(2)*(1980),dS,K_{2}^{*}(1980)^{0}
-9010315,1990,60,50,348,50,30,1/2,5,5,5,1,0,0,2,K(2)*(1980),Ds,\overline{K}_{2}^{*}(1980)^{0}
9010321,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,3,0,2,K(1830),uS,K(1830)^{+}
-9010321,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,-3,0,2,K(1830),Us,K(1830)^{-}
9010325,1990,60,50,348,50,30,1/2,5,5,5,2,3,0,2,K(2)*(1980),uS,K_{2}^{*}(1980)^{+}
-9010325,1990,60,50,348,50,30,1/2,5,5,5,2,-3,0,2,K(2)*(1980),Us,K_{2}^{*}(1980)^{-}
9010327,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,3,0,2,K(3)(2320),uS,K_{3}(2320)^{+}
-9010327,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,-3,0,2,K(3)(2320),Us,K_{3}(2320)^{-}
9010443,4191,5,5,70,10,10,0,-1,-1,-1,0,0,0,0,psi(4160),cC,\psi(4160)
9010553,11000,4,4,24,8,6,0,-1,-1,-1,0,0,0,0,Upsilon(11020),bB,\Upsilon(11020)
9020113,1655,16,16,250,40,40,1,-1,1,1,0,0,0,2,a(1)(1640),(uU-dD)/sqrt(2),a_{1}(1640)^{0}
9020213,1655,16,16,250,40,40,1,-1,1,5,2,3,0,2,a(1)(1640),uD,a_{1}(1640)^{+}
-9020213,1655,16,16,250,40,40,1,-1,1,5,2,-3,0,2,a(1)(1640),Ud,a_{1}(1640)^{-}
9020221,1408.8,2,2,50.1,2.6,2.6,0,1,-1,1,0,0,0,0,eta(1405),x(uU+dD)+y(sS),\eta(1405)
9020321,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,3,0,2,K(0)*(1950),uS,K_{0}^{*}(1950)^{+}
-9020321,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,-3,0,2,K(0)*(1950),Us,K_{0}^{*}(1950)^{-}
9020325,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,3,0,2,K(2)(2250),uS,K_{2}(2250)^{+}
-9020325,-1,-1,-1,-1,-1,-1,1/2,5,5,5,2,-3,0,2,K(2)(2250),Us,K_{2}(2250)^{-}
9020443,4421,4,4,62,20,20,0,-1,-1,-1,0,0,0,0,psi(4415),cC,\psi(4415)
9030221,1522,25,25,108,33,33,0,1,1,1,0,0,0,0,f(0)(1500),Maybe non-qQ,f_{0}(1500)
9050221,1982,50,3,440,50,50,0,1,1,1,0,0,0,2,f(0)(2020),x(uU+dD)+y(sS),f_{0}(2020)
9050225,1936,12,12,464,24,24,0,1,1,1,0,0,0,0,f(2)(1950),x(uU+dD)+y(sS),f_{2}(1950)
9060225,2010,60,80,200,60,60,0,1,1,1,0,0,0,0,f(2)(2010),x(uU+dD)+y(sS),f_{2}(2010)
9080225,2297,28,28,150,40,40,0,1,1,1,0,0,0,0,f(2)(2300),x(uU+dD)+y(sS),f_{2}(2300)
9090225,2346,21,10,331,27,18,0,1,1,1,0,0,0,0,f(2)(2340),x(uU+dD)+y(sS),f_{2}(2340)
